"id_salarié","Sexe","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","Age","Rémunération","Age_categ"
"16990924-2829","F",22.5,"Consultant","Non","CDI","35",47,11157.05,"40-49"
"16990414-3527","H",10.8,"Consultant","Non","CDI","35",67,5972.44,"> 50"
"16981206-3817","F",13,"RH","Oui","CDI","35",53,4779.73,"> 50"
"16970415-1050","H",21.7,"Consultant","Non","CDI","35",59,1985.67,"> 50"
"16960906-7989","H",3.3,"R&D","Oui","CDD","35",40,3275.54,"40-49"
"16960628-0338","H",10.5,"Commercial","Non","CDI","35",54,7322.5,"> 50"
"16960619-9017","H",17.8,"Marketing","Oui","CDI","35",46,12699.22,"40-49"
"16951117-9468","F",8.2,"RH","Oui","CDI","24",67,4270.13,"> 50"
"16950828-2259","H",7.5,"Marketing","Non","CDI","24",37,7592.29,"30- 39"
"16950514-2464","H",18.9,"Compta Finances","Oui","CDI","35",44,3683.35,"40-49"
"16940521-7028","F",5.9,"RH","Oui","CDI","35",68,6019.18,"> 50"
"16940414-0312","F",20.2,"Consultant","Non","CDI","35",44,8185.87,"40-49"
"16931211-0175","F",22.4,"Commercial","Non","CDI","24",58,7251.78,"> 50"
"16931009-2151","H",20,"R&D","Non","CDI","35",60,8922.46,"> 50"
"16920917-6040","H",13.1,"Commercial","Oui","CDI","35",53,7620.57,"> 50"
"16920713-6616","H",23.3,"Marketing","Non","CDI","35",51,6786.69,"> 50"
"16920528-2461","H",15.2,"R&D","Non","CDI","35",43,8543.03,"40-49"
"16920219-1855","F",3.2,"Consultant","Oui","CDI","35",52,2516.27,"> 50"
"16920105-1209","F",25,"Consultant","Non","CDI","35",67,3499.65,"> 50"
"16910902-6667","F",16.3,"Compta Finances","Oui","CDI","35",68,9369.45,"> 50"
"16910826-9763","F",8.4,"Consultant","Oui","CDI","35",51,7005.33,"> 50"
"16910810-9712","H",12.2,"Consultant","Oui","CDI","35",54,2378.82,"> 50"
"16910501-3081","F",15.8,"Commercial","Oui","CDI","35",54,4443.32,"> 50"
"16900610-6265","H",5.8,"R&D","Oui","CDI","35",64,11007.33,"> 50"
"16900402-0286","H",15.6,"Marketing","Oui","CDI","35",63,9516.93,"> 50"
"16891227-4985","F",5.3,"Compta Finances","Oui","CDI","35",36,2318.82,"30- 39"
"16891203-4397","F",1.3,"Consultant","Oui","CDD","32",55,3020.16,"> 50"
"16891013-6921","H",9.2,"RH","Oui","CDI","35",67,2933.99,"> 50"
"16891006-1830","H",3.1,"RH","Non","CDI","35",36,4149.31,"30- 39"
"16890714-6248","H",10.3,"Consultant","Oui","CDI","24",56,1880.74,"> 50"
"16890313-1335","F",6.8,"Commercial","Oui","CDI","35",64,3165.28,"> 50"
"16880121-1056","H",22.8,"Marketing","Oui","CDI","35",53,6123.03,"> 50"
"16870824-4853","H",8.2,"Marketing","Oui","CDI","35",35,3628.12,"30- 39"
"16861012-1389","H",24,"RH","Oui","CDI","35",54,3893.94,"> 50"
"16860412-1965","H",24.4,"Consultant","Non","CDI","35",47,4363.22,"40-49"
"16851208-5567","H",23.7,"Consultant","Oui","CDI","28",51,2203.34,"> 50"
"16850430-6617","H",15.7,"RH","Non","CDI","35",66,5574.3,"> 50"
"16850330-5826","H",18.4,"Commercial","Non","CDI","35",49,9160.36,"40-49"
"16840316-2442","F",6,"Compta Finances","Oui","CDI","35",65,8631.17,"> 50"
"16831218-0485","F",3.7,"RH","Oui","CDI","35",44,7371.86,"40-49"
"16830122-2462","H",15.6,"Commercial","Non","CDI","35",62,11939.23,"> 50"
"16820822-2953","F",9.3,"Consultant","Non","CDI","35",32,2567.11,"30- 39"
"16820814-8992","H",15.7,"Compta Finances","Non","CDI","35",55,11141.04,"> 50"
"16820525-6301","H",17.1,"Consultant","Non","CDI","35",46,1948.95,"40-49"
"16820517-1112","F",17.4,"Consultant","Oui","CDI","35",50,6052.29,"40-49"
"16820319-6442","H",17.2,"Compta Finances","Oui","CDI","35",54,4161.93,"> 50"
"16810820-7468","F",1.4,"Consultant","Non","CDD","35",51,3485.15,"> 50"
"16810725-6144","H",5.8,"RH","Oui","CDI","35",57,5489.94,"> 50"
"16810711-6330","H",1.4,"Marketing","Non","CDD","35",42,2089.36,"40-49"
"16810230-7785","F",2.5,"Marketing","Non","CDI","35",39,2087.66,"30- 39"
"16810204-2564","F",9.1,"R&D","Oui","CDI","35",52,10116.29,"> 50"
"16800116-6613","H",23.9,"Marketing","Non","CDI","24",63,8279.01,"> 50"
"16790704-0179","F",1.7,"Commercial","Oui","CDD","35",51,3280.55,"> 50"
"16781122-5775","H",22.4,"Marketing","Non","CDI","35",53,4657.08,"> 50"
"16780226-1060","H",8.2,"Compta Finances","Non","CDI","35",61,1980.34,"> 50"
"16770921-1705","F",4.2,"R&D","Oui","CDI","35",41,8009,"40-49"
"16770802-4604","F",0.4,"Consultant","Oui","CDD","35",67,3276,"> 50"
"16770513-2772","F",3.8,"Consultant","Non","CDI","35",47,10511.76,"40-49"
"16761104-5282","H",6.3,"Consultant","Oui","CDI","24",56,1266.22,"> 50"
"16761028-0344","H",7.3,"Consultant","Oui","CDI","24",59,7083.13,"> 50"
"16760706-4982","H",19,"Compta Finances","Non","CDI","35",43,1945.28,"40-49"
"16760117-3029","F",10.3,"Compta Finances","Non","CDI","35",65,9103.88,"> 50"
"16750821-7945","H",7.4,"Consultant","Oui","CDI","35",58,10905.44,"> 50"
"16750302-5590","F",23.9,"Commercial","Oui","CDI","35",45,6697.6,"40-49"
"16741025-9738","F",16.2,"RH","Non","CDI","35",39,6270.14,"30- 39"
"16740413-0572","H",10.7,"RH","Oui","CDI","35",35,10847.2,"30- 39"
"16740208-0084","F",1.9,"Commercial","Oui","CDD","35",59,3659.72,"> 50"
"16731208-8904","H",9.7,"RH","Non","CDI","35",35,8522.7,"30- 39"
"16730918-6273","F",0.6,"Marketing","Oui","CDD","35",56,2936.27,"> 50"
"16730908-9915","F",23,"Compta Finances","Oui","CDI","35",67,10663.38,"> 50"
"16721204-5277","H",21.1,"Consultant","Oui","CDI","35",52,9447.32,"> 50"
"16721116-8286","H",21.6,"Commercial","Oui","CDI","35",54,2659.93,"> 50"
"16720627-1632","H",8.3,"R&D","Non","CDI","35",39,10459.54,"30- 39"
"16720411-0782","F",16.2,"Consultant","Oui","CDI","35",54,2840.78,"> 50"
"16720410-2094","F",10.8,"Commercial","Oui","CDI","35",52,10961.04,"> 50"
"16711027-7246","H",6.5,"Consultant","Oui","CDI","35",39,9906.17,"30- 39"
"16710920-7451","F",15.7,"Consultant","Non","CDI","35",39,6535.48,"30- 39"
"16710204-1402","H",20.4,"RH","Non","CDI","35",43,9105.76,"40-49"
"16710125-5136","F",12.8,"Commercial","Oui","CDI","35",41,2842.84,"40-49"
"16700930-1784","H",20.6,"Marketing","Oui","CDI","35",46,3566.43,"40-49"
"16700908-2889","H",9.2,"Commercial","Oui","CDI","35",44,3039.04,"40-49"
"16691022-5702","H",20.1,"Consultant","Non","CDI","35",61,9682.31,"> 50"
"16690714-7836","F",1.1,"Marketing","Oui","CDD","35",52,3858.4,"> 50"
"16681012-6406","F",5.5,"Consultant","Non","CDI","35",55,2058.42,"> 50"
"16680515-6269","F",16.8,"Marketing","Oui","CDI","35",45,4748.74,"40-49"
"16671208-2624","F",8.2,"Marketing","Oui","CDI","24",56,7856.53,"> 50"
"16670913-0147","F",0.8,"Compta Finances","Oui","CDD","35",32,4418.32,"30- 39"
"16670406-9274","H",7.5,"RH","Non","CDI","35",60,4268.99,"> 50"
"16661124-0695","F",12,"Consultant","Oui","CDI","35",46,5937.48,"40-49"
"16661123-8764","H",24.9,"Commercial","Non","CDI","35",52,6343.85,"> 50"
"16660922-3489","F",5.3,"Commercial","Oui","CDI","35",60,3895.15,"> 50"
"16660325-6006","F",9.7,"Consultant","Oui","CDI","35",64,8444.35,"> 50"
"16650614-4689","F",19.3,"RH","Non","CDI","35",56,4087.33,"> 50"
"16640904-2246","H",4.4,"Consultant","Oui","CDI","35",38,1947.58,"30- 39"
"16640715-7632","H",12.7,"RH","Oui","CDI","35",60,9442.31,"> 50"
"16640301-8754","F",4.2,"Marketing","Oui","CDI","35",62,3931.2,"> 50"
"16640209-4004","H",7.1,"Consultant","Non","CDI","35",59,7755.41,"> 50"
"16630411-0916","H",16.4,"Compta Finances","Non","CDI","35",57,2127.58,"> 50"
"16621028-8244","F",17.3,"Commercial","Non","CDI","35",41,8075.75,"40-49"
"16620809-2681","H",5.6,"Consultant","Oui","CDI","24",37,5706.57,"30- 39"
"16620606-6349","H",20.4,"RH","Non","CDI","35",49,4944.94,"40-49"
"16620412-8323","F",11.7,"Consultant","Non","CDI","35",43,4931,"40-49"
"16611004-8219","F",10.2,"Commercial","Non","CDI","35",45,3937.34,"40-49"
"16610809-8713","F",11.9,"Compta Finances","Non","CDI","24",41,1070.36,"40-49"
"16610722-2223","H",10,"Commercial","Oui","CDI","35",51,10464.45,"> 50"
"16610522-9428","F",5.2,"Compta Finances","Non","CDI","35",44,9332.47,"40-49"
"16601210-4086","F",22.3,"Marketing","Non","CDI","35",49,5226.07,"40-49"
"16600919-9578","H",17.2,"Commercial","Oui","CDI","35",41,12525.48,"40-49"
"16600811-0956","H",14.2,"Compta Finances","Non","CDI","35",58,4686.35,"> 50"
"16600521-9024","H",12.5,"Consultant","Non","CDI","35",53,2900.62,"> 50"
"16590918-0399","H",21.5,"RH","Oui","CDI","35",49,9162.52,"40-49"
"16590417-5196","H",22.2,"Compta Finances","Non","CDI","35",56,5387.38,"> 50"
"16581203-8213","H",9.2,"Consultant","Oui","CDI","28",55,7777.92,"> 50"
"16580220-7323","H",12.4,"Marketing","Non","CDI","35",34,2037.22,"30- 39"
"16571101-6617","H",23.2,"Commercial","Oui","CDI","35",55,7168.98,"> 50"
"16560730-2626","H",22.8,"R&D","Oui","CDI","35",65,8875.65,"> 50"
"16560624-9059","F",11.7,"Compta Finances","Oui","CDI","35",59,11622.43,"> 50"
"16560517-2740","H",6.3,"Commercial","Oui","CDI","35",40,9671.06,"40-49"
"16560416-4227","F",10.5,"Commercial","Non","CDI","35",47,10169.07,"40-49"
"16560125-0110","H",22.6,"Commercial","Non","CDI","35",44,4891.63,"40-49"
"16560122-3612","H",22.7,"Marketing","Non","CDI","35",46,12325.89,"40-49"
"16560103-9174","H",23.5,"Consultant","Oui","CDI","35",63,3054.72,"> 50"
"16551001-4151","F",24.3,"Commercial","Non","CDI","35",52,7773.58,"> 50"
"16550904-2932","F",24.2,"Marketing","Non","CDI","35",53,5751.35,"> 50"
"16550903-3725","H",10,"RH","Oui","CDI","35",38,12608.69,"30- 39"
"16540728-0337","F",1.8,"Compta Finances","Non","CDD","35",63,2951.43,"> 50"
"16540514-9153","H",15.7,"Compta Finances","Non","CDI","35",60,5584.99,"> 50"
"16530329-9431","F",19.4,"Commercial","Non","CDI","35",53,8888.73,"> 50"
"16520612-7770","F",24.4,"R&D","Oui","CDI","35",62,4896.94,"> 50"
"16520121-8566","F",20.6,"RH","Oui","CDI","24",42,5530.82,"40-49"
"16510216-5973","H",5.9,"Marketing","Non","CDI","35",49,7887.12,"40-49"
"16500514-6310","F",21.9,"Commercial","Non","CDI","35",48,7946.7,"40-49"
"16500419-9062","F",11.7,"RH","Oui","CDI","35",39,11189.18,"30- 39"
"16491209-6288","H",20.5,"Commercial","Oui","CDI","35",44,8080.07,"40-49"
"16490707-4639","F",16.2,"Marketing","Oui","CDI","35",54,6297.84,"> 50"
"16470418-3807","H",13,"Compta Finances","Oui","CDI","35",52,13370.72,"> 50"
"16461115-9486","H",10.2,"Marketing","Non","CDI","35",45,5317.96,"40-49"
"16460901-9957","F",13.7,"Compta Finances","Oui","CDI","35",54,2224.9,"> 50"
"16460901-5575","H",13.2,"Consultant","Non","CDI","24",66,2301.64,"> 50"
"16460821-8733","H",18.7,"Commercial","Oui","CDI","35",53,10243.32,"> 50"
"16460313-0032","F",12.6,"Consultant","Oui","CDI","35",68,4803.83,"> 50"
"16451112-4747","F",21.8,"Marketing","Oui","CDI","35",54,9184.45,"> 50"
"16451016-1336","H",0.3,"Marketing","Non","CDD","35",45,4579.42,"40-49"
"16450910-7050","F",9.8,"RH","Non","CDI","35",55,5617.28,"> 50"
"16441109-5385","H",1.2,"Consultant","Non","CDD","32",56,2640.21,"> 50"
"16440819-3466","F",17,"Commercial","Oui","CDI","35",42,4239.08,"40-49"
"16440228-5151","H",2.9,"Consultant","Non","CDI","35",57,5918.37,"> 50"
"16431129-7214","F",22.2,"RH","Non","CDI","35",52,10713.49,"> 50"
"16431030-6354","H",8.3,"Consultant","Non","CDI","35",42,4838.15,"40-49"
"16431025-4026","H",22.8,"Consultant","Non","CDI","35",45,5044.01,"40-49"
"16430903-4405","F",8.8,"Marketing","Non","CDI","35",60,4363.42,"> 50"
"16430518-1481","F",20.2,"Consultant","Oui","CDI","35",65,7843.81,"> 50"
"16421204-6850","H",8.7,"Compta Finances","Oui","CDI","35",66,11914.3,"> 50"
"16421009-6154","F",21.1,"Consultant","Non","CDI","35",49,2653.8,"40-49"
"16420625-3827","H",9.3,"Consultant","Non","CDI","28",49,5606.93,"40-49"
"16420516-7234","H",7.5,"RH","Oui","CDI","35",42,9792.63,"40-49"
"16411102-7886","H",11.8,"RH","Non","CDI","35",38,3921.49,"30- 39"
"16410421-3634","F",14.9,"RH","Oui","CDI","35",61,4832.92,"> 50"
"16410407-6098","F",7.4,"Compta Finances","Non","CDI","35",63,9348.78,"> 50"
"16400510-0542","H",19,"Consultant","Oui","CDI","35",58,5837.33,"> 50"
"16400410-2770","H",20,"Commercial","Oui","CDI","35",58,9945.18,"> 50"
"16400120-2136","H",5.8,"Consultant","Oui","CDI","35",45,7902.08,"40-49"
"16400112-6921","H",15.6,"Marketing","Non","CDI","35",63,4585.31,"> 50"
"16390301-2403","H",24,"RH","Oui","CDI","35",62,6243.81,"> 50"
"16390127-6224","F",23.9,"RH","Oui","CDI","35",57,4709.19,"> 50"
"16381004-1917","H",21.2,"RH","Non","CDI","24",62,3473.7,"> 50"
"16370717-6461","F",10.8,"Marketing","Oui","CDI","35",45,5097.32,"40-49"
"16370212-9440","H",23.3,"R&D","Oui","CDI","35",48,8037.35,"40-49"
"16360908-7378","F",10.6,"Commercial","Non","CDI","35",39,10329.36,"30- 39"
"16360827-6352","F",3.5,"Compta Finances","Non","CDI","35",33,2710.89,"30- 39"
"16360616-0509","F",4.8,"Compta Finances","Non","CDI","35",38,5625.5,"30- 39"
"16360125-5924","F",24.7,"Commercial","Non","CDI","35",64,4142.84,"> 50"
"16350925-6446","H",5.5,"Compta Finances","Non","CDI","35",46,2098,"40-49"
"16350127-5733","H",24.2,"Commercial","Oui","CDI","35",57,3422.59,"> 50"
"16341230-0471","H",23.3,"R&D","Oui","CDI","24",55,7229.01,"> 50"
"16341225-2086","F",22.7,"Compta Finances","Oui","CDI","32",48,7013.09,"40-49"
"16340806-9395","F",9.9,"Commercial","Oui","CDI","24",58,5712.88,"> 50"
"16340716-8222","H",21.1,"Commercial","Non","CDI","35",43,7953.95,"40-49"
"16330528-4048","F",13.9,"Commercial","Oui","CDI","35",40,11466,"40-49"
"16330117-4748","F",3.8,"Commercial","Non","CDI","35",64,2774.14,"> 50"
"16320923-9437","F",15.1,"RH","Non","CDI","35",59,7043.38,"> 50"
"16320910-2411","H",14.3,"Commercial","Oui","CDI","35",59,9487.93,"> 50"
"16320710-7636","H",22.6,"R&D","Non","CDI","24",63,4665.02,"> 50"
"16311229-8504","F",17.3,"RH","Non","CDI","35",50,8379.9,"40-49"
"16310403-3810","F",9.3,"Compta Finances","Oui","CDI","35",56,5843.84,"> 50"
"16310121-8257","H",14.9,"Commercial","Non","CDI","35",60,13093.81,"> 50"
"16301226-6122","H",19.3,"Marketing","Oui","CDI","35",68,4861.37,"> 50"
"16301213-1524","H",1.8,"Consultant","Non","CDD","35",44,3121.51,"40-49"
"16300713-6405","F",7.2,"Consultant","Oui","CDI","35",51,7953.34,"> 50"
"16300407-2348","F",5.7,"Consultant","Non","CDI","35",53,2367.47,"> 50"
"16290714-4014","F",6.6,"Consultant","Non","CDI","35",42,2413.06,"40-49"
"16290605-1228","H",13.8,"Marketing","Non","CDI","35",42,9700.18,"40-49"
"16290104-5498","H",7.9,"R&D","Oui","CDI","35",54,10051.86,"> 50"
"16281009-4371","H",5.5,"Compta Finances","Non","CDI","35",66,7688.98,"> 50"
"16270818-3112","F",4.4,"RH","Non","CDI","35",59,6751.46,"> 50"
"16260907-1895","F",14,"Marketing","Non","CDI","35",39,1886.31,"30- 39"
"16260415-5834","H",4.2,"R&D","Oui","CDI","35",56,5786.19,"> 50"
"16250316-9381","F",15.8,"Compta Finances","Oui","CDI","35",49,10906.08,"40-49"
"16241218-7045","H",7.2,"Consultant","Oui","CDI","35",63,5137.13,"> 50"
"16241106-8329","F",6.7,"Marketing","Oui","CDI","35",48,9587.03,"40-49"
"16240920-3425","F",8.2,"Commercial","Non","CDI","35",58,2841.16,"> 50"
"16240230-3065","H",19,"RH","Non","CDI","35",60,11282.27,"> 50"
"16231022-5566","H",6.4,"RH","Oui","CDI","35",48,11466.11,"40-49"
"16230718-4297","F",24.8,"Compta Finances","Oui","CDI","24",58,4199.99,"> 50"
"16230523-1322","F",8.1,"Compta Finances","Non","CDI","35",42,4494.67,"40-49"
"16230105-6343","H",19.1,"Consultant","Oui","CDI","35",58,9135.46,"> 50"
"16221207-5101","H",14.2,"Consultant","Oui","CDI","35",52,2105.74,"> 50"
"16220428-5924","H",7,"Consultant","Non","CDI","35",55,7102.69,"> 50"
"16220420-6227","H",24.2,"Consultant","Oui","CDI","35",48,5601.35,"40-49"
"16220127-8625","H",16.9,"Consultant","Oui","CDI","35",49,6225.23,"40-49"
"16211102-1297","H",21.2,"Consultant","Non","CDI","35",53,4056.11,"> 50"
"16200506-8370","H",19.2,"Commercial","Oui","CDI","35",51,8384.18,"> 50"
"16190724-3065","H",17.4,"Consultant","Oui","CDI","35",41,2894.66,"40-49"
"16181217-7101","F",16.2,"RH","Oui","CDI","24",53,2958.78,"> 50"
"16181212-5860","H",3.4,"Consultant","Oui","CDI","35",60,3210.48,"> 50"
"16181114-4680","F",12.5,"Compta Finances","Non","CDI","35",48,9045.82,"40-49"
"16170926-3188","H",6,"R&D","Oui","CDI","35",46,6559.31,"40-49"
"16170623-3887","F",16.2,"RH","Non","CDI","35",60,3584.4,"> 50"
"16170310-5534","F",14.3,"Compta Finances","Non","CDI","35",55,6127.33,"> 50"
"16160206-9161","H",6.2,"Consultant","Non","CDI","35",68,3259.85,"> 50"
"16141213-3603","F",4.6,"Commercial","Oui","CDI","35",51,6522.88,"> 50"
"16140409-8707","F",3,"Commercial","Non","CDI","35",37,7180.58,"30- 39"
"16130305-6954","F",24.7,"Consultant","Non","CDI","35",59,6083.41,"> 50"
"16111130-1717","H",16.2,"Commercial","Oui","CDI","35",38,6961.36,"30- 39"
"16111023-3358","H",13.1,"Marketing","Oui","CDI","35",65,11653.4,"> 50"
"16110307-6129","F",13.8,"Commercial","Oui","CDI","35",52,11111.92,"> 50"
"16101212-2048","H",13.8,"Commercial","Non","CDI","35",60,6727.13,"> 50"
"16100719-6502","F",16.5,"Compta Finances","Non","CDI","35",39,10019.92,"30- 39"
"16100606-3398","H",10.3,"Compta Finances","Oui","CDI","35",42,4364.69,"40-49"
"16100424-1459","H",18.6,"Compta Finances","Non","CDI","24",41,6582.78,"40-49"
"16100419-9707","F",5.2,"RH","Non","CDI","35",42,10408.47,"40-49"
"16100329-5753","F",7.9,"RH","Oui","CDI","35",41,8649.14,"40-49"
"16091122-3147","F",1.1,"Consultant","Non","CDD","35",39,2271,"30- 39"
"16090824-7661","H",9.9,"Marketing","Non","CDI","28",36,9640.12,"30- 39"
"16090608-0239","F",19.5,"RH","Non","CDI","24",57,3244.36,"> 50"
"16090206-9129","F",10.3,"Consultant","Oui","CDI","35",61,4497.37,"> 50"
"16081120-1045","F",9.1,"Consultant","Non","CDI","35",58,10719.75,"> 50"
"16081104-1011","F",1.1,"Compta Finances","Non","CDD","35",37,2246.52,"30- 39"
"16080824-2457","H",15.2,"Compta Finances","Non","CDI","35",49,9381.37,"40-49"
"16080411-7877","H",13.3,"Consultant","Non","CDI","28",61,3038.82,"> 50"
"16080130-8107","H",24.1,"Marketing","Non","CDI","35",48,9842.7,"40-49"
"16060812-9664","H",20.5,"Compta Finances","Oui","CDI","35",66,3437.43,"> 50"
"16050721-8014","F",18.6,"RH","Non","CDI","35",67,7357.5,"> 50"
"16050619-6252","F",23.9,"Commercial","Oui","CDI","35",54,7149.93,"> 50"
"16050407-7405","F",6.7,"RH","Non","CDI","24",67,4446.75,"> 50"
"16050210-5695","F",23.8,"Consultant","Non","CDI","35",57,11688.34,"> 50"
"16031007-1667","F",23.1,"Commercial","Oui","CDI","35",48,5653.19,"40-49"
"16030828-8604","F",18.2,"Commercial","Oui","CDI","35",52,11051.77,"> 50"
"16030220-7121","F",6.3,"Consultant","Non","CDI","35",50,13499.85,"40-49"
"16021125-4271","H",14.9,"Commercial","Non","CDI","35",52,2068.28,"> 50"
"16021124-8356","F",8.6,"RH","Oui","CDI","35",56,9241.9,"> 50"
"16020725-8401","F",7.9,"Consultant","Non","CDI","35",44,8545.99,"40-49"
"16020701-3376","F",10.2,"Compta Finances","Non","CDI","35",41,9493.94,"40-49"
"16020327-1465","F",11.9,"RH","Non","CDI","32",49,10544.35,"40-49"
"16011205-0331","F",11.8,"Commercial","Oui","CDI","24",66,6566.1,"> 50"
"16000206-8278","F",12.6,"Marketing","Non","CDI","35",64,7439.75,"> 50"
